Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,6/1/2026 3:00,2026-06-01T07:00:00.000Z,20,8.2,5.4,1076,480,480,12.3,12.3,12.3,73,73,,33848,18205,5.5,8.7,410.1,387.6,302,297.6,313.7,22.6,19.1,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,6/1/2026 2:00,2026-06-01T06:00:00.000Z,20,7.9,5.4,1077,481,481,13,13,12.9,71,71,,33824,18159,5.3,8.3,409.7,387.5,301.2,297.5,314.4,22.2,14.6,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,6/1/2026 1:00,2026-06-01T05:00:00.000Z,20,6.9,4.9,989,475,475,14.1,14.1,14,66,66,,33840,18207,4.7,7.3,409.6,387.4,301.4,297.5,315.6,22.2,15.2,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,6/1/2026 0:00,2026-06-01T04:00:00.000Z,20,5.9,4.4,875,461,461,15,15,15.1,60,60,,33924,18307,4.1,6.4,410.9,387.3,300.8,297.5,316.5,23.6,10.5,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/31/2026 23:00,2026-06-01T03:00:00.000Z,20,5.9,4.4,882,455,455,15.8,15.8,15.9,55,55,,34140,18533,4,6.2,412.9,387.1,300.5,297.4,317.4,25.7,9.9,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/31/2026 22:00,2026-06-01T02:00:00.000Z,20,4.6,3.6,723,450,450,17.2,17.2,17.3,50,50,,34024,18363,3.1,4.9,411.2,387,299.8,297.3,319,24.3,5.1,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/31/2026 21:00,2026-06-01T01:00:00.000Z,20,4,3.3,668,443,443,19,19,19,45,45,,34042,18404,2.8,4.1,411.6,386.9,299.7,297.5,320.7,24.8,3,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/31/2026 20:00,2026-06-01T00:00:00.000Z,20,3.7,3.3,663,438,438,20.5,20.5,20.6,44,44,,33864,18237,2.5,3.8,410.9,386.7,300.3,297.4,322.6,24.2,8,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/31/2026 19:00,2026-05-31T23:00:00.000Z,20,2.9,3,602,431,431,22.8,22.8,22.8,38,38,,34019,18307,1.9,3,411.8,386.5,300,297.5,325,25.3,5.3,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/31/2026 18:00,2026-05-31T22:00:00.000Z,20,2.6,2.9,583,426,426,25,25,24.6,35,35,,34083,18202,1.6,2.7,412.3,385.8,298.9,297.1,328.5,26.4,0.1,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/31/2026 17:00,2026-05-31T21:00:00.000Z,20,2.5,2.9,585,424,424,29.1,29.1,28,30,30,,33877,17997,1.5,2.7,411,386.7,298,298.4,333,24.3,-15.1,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/31/2026 16:00,2026-05-31T20:00:00.000Z,20,2.6,2.9,581,427,427,29.2,29.2,28.1,31,31,,33909,18176,1.7,2.8,412.5,386.7,298.5,298.5,332.8,25.8,-11.8,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/31/2026 15:00,2026-05-31T19:00:00.000Z,20,2.9,3,600,430,430,29.3,29.3,28.2,30,30,,33954,18251,1.7,3.2,412.4,386.9,298.9,298.7,332.4,25.5,-10.9,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/31/2026 14:00,2026-05-31T18:00:00.000Z,19,3.3,3.1,626,435,435,28.7,28.7,27.7,30,30,,34018,18268,1.8,3.6,414,386.4,299,298,332,27.6,-5.2,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/31/2026 13:00,2026-05-31T17:00:00.000Z,20,2.2,2.7,546,433,433,28.8,28.8,27.8,30,30,,33991,18227,1.4,2.3,413.1,386.2,298.2,298.4,332.8,26.9,-14.2,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/31/2026 12:00,2026-05-31T16:00:00.000Z,20,2.1,2.6,521,436,436,28.5,28.5,27.6,31,31,,33984,18286,1.2,2.2,413.9,386.9,299.1,298.7,332.3,27,-9.8,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/31/2026 11:00,2026-05-31T15:00:00.000Z,20,2.2,2.6,517,438,438,27.1,27.1,26.5,32,32,,34065,18380,1.3,2.3,413.5,386.8,298.9,298.5,330.7,26.7,-10.2,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/31/2026 10:00,2026-05-31T14:00:00.000Z,20,2.2,2.6,524,441,441,25.2,25.2,24.7,34,34,,34157,18449,1.2,2.4,411,387.2,297.5,298.8,328.6,23.7,-21.9,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/31/2026 9:00,2026-05-31T13:00:00.000Z,20,2.9,2.9,585,447,447,22.1,22.1,22.1,43,43,,34210,18710,1.9,3.1,411.7,388.3,298.8,299.1,324.2,23.4,-14.3,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/31/2026 8:00,2026-05-31T12:00:00.000Z,20,4.2,3.4,688,455,455,17.7,17.7,17.7,55,55,,34262,18828,2.9,4.3,410.3,388.8,299.4,299,319,21.6,-9.3,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/31/2026 7:00,2026-05-31T11:00:00.000Z,20,6.4,4.1,819,472,472,12.4,12.4,12.5,73,73,,34167,18627,4,6.8,411.2,388.7,301.9,298.4,312.5,22.5,12.8,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/31/2026 6:00,2026-05-31T10:00:00.000Z,20,9.5,5.4,1077,486,486,8.7,8.7,8.7,83,83,,33622,17948,6.2,10.1,410.1,387.8,302,297.4,309.5,22.4,20.2,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/31/2026 5:00,2026-05-31T09:00:00.000Z,20,8.3,4.7,944,482,482,8.3,8.3,8.3,82,82,,34078,18477,5.3,8.9,410,387.5,300.9,297.2,309.5,22.5,13.7,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/31/2026 4:00,2026-05-31T08:00:00.000Z,20,7.8,4.6,916,474,474,8.9,8.9,8.9,80,80,,34125,18530,4.9,8.3,410.7,387.6,301.5,297.4,310,23.2,16.9,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/31/2026 3:00,2026-05-31T07:00:00.000Z,20,7.3,4.5,898,473,473,9.4,9.4,9.3,78,78,,34106,18546,4.8,7.8,410.2,387.4,301.8,297.4,310.7,22.8,19.4,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/31/2026 2:00,2026-05-31T06:00:00.000Z,20,7.5,4.7,941,469,469,10,10,10.1,76,76,,34155,18677,4.9,7.9,410.7,387.4,301.5,297.3,311.3,23.4,17.7,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/31/2026 1:00,2026-05-31T05:00:00.000Z,20,6.6,4.3,864,468,468,10.6,10.6,10.7,72,72,,34111,18612,4.1,7,411.2,387.2,301,297.2,312,24,14.5,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/31/2026 0:00,2026-05-31T04:00:00.000Z,20,5.2,3.7,748,458,458,11.6,11.6,11.6,64,64,,34149,18686,3.3,5.6,410.9,387.1,300.3,297.2,313.1,23.7,9.5,,,,,,,,,,,,,
