Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/19/2026 1:00,2026-05-19T05:00:00.000Z,20,28.3,19.4,3876,399,399,25,25,25.3,66,66,,32506,18649,20.6,29.4,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/19/2026 0:00,2026-05-19T04:00:00.000Z,20,28.4,19.4,3877,404,404,25.6,25.6,25.9,64,64,,32432,18545,20.7,29.5,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/18/2026 23:00,2026-05-19T03:00:00.000Z,20,29.2,20.2,4045,406,406,26.4,26.4,27,62,62,,32320,18502,21.3,30.5,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/18/2026 22:00,2026-05-19T02:00:00.000Z,20,28.8,20,3998,411,411,27.8,27.8,28.9,58,58,,32194,18395,21,30,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/18/2026 21:00,2026-05-19T01:00:00.000Z,20,27.7,19.4,3885,403,403,28.9,28.9,30.1,54,54,,32054,18319,20.5,28.6,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/18/2026 20:00,2026-05-19T00:00:00.000Z,20,28.3,20.1,4020,411,411,30.5,30.5,31.9,51,51,,31866,18179,21.1,29.2,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/18/2026 19:00,2026-05-18T23:00:00.000Z,19,28.2,20.3,4055,428,428,32.1,32.1,33.8,47,47,,31649,18041,21.1,29.3,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/18/2026 18:00,2026-05-18T22:00:00.000Z,20,27,19.6,3917,442,442,34.4,34.4,36.7,42,42,,31276,17856,20.4,27.9,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/18/2026 17:00,2026-05-18T21:00:00.000Z,20,24.6,18.2,3634,448,448,36.3,36.3,38.9,37,37,,30971,17700,19.3,25,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/18/2026 16:00,2026-05-18T20:00:00.000Z,20,23.6,17.5,3505,446,446,37,37,39.7,36,36,,30882,17692,18.6,23.8,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/18/2026 15:00,2026-05-18T19:00:00.000Z,20,20,15.3,3061,449,449,37.7,37.7,40.2,33,33,,30811,17614,16.3,20.2,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/18/2026 14:00,2026-05-18T18:00:00.000Z,20,19.3,14.7,2936,453,453,37.7,37.7,40,33,33,,30848,17657,15.6,19.6,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/18/2026 13:00,2026-05-18T17:00:00.000Z,20,16.7,13.1,2619,454,454,37.3,37.3,40.1,36,36,,30870,17759,13.8,17,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/18/2026 12:00,2026-05-18T16:00:00.000Z,20,14.6,11.6,2313,464,464,36.4,36.4,38.9,37,37,,31022,17868,11.9,14.9,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/18/2026 11:00,2026-05-18T15:00:00.000Z,20,16.1,12.3,2462,467,467,34.7,34.7,37,41,41,,31158,17998,12.9,16.4,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/18/2026 10:00,2026-05-18T14:00:00.000Z,20,21.1,15.7,3142,487,487,33.8,33.8,35.9,43,43,,31224,18159,16.7,21.6,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/18/2026 9:00,2026-05-18T13:00:00.000Z,20,26.1,18.7,3746,499,499,31.2,31.2,33,50,50,,31511,18488,19.8,26.9,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/18/2026 8:00,2026-05-18T12:00:00.000Z,20,31.4,22,4394,481,481,26.8,26.8,27.7,62,62,,31914,18782,22.1,34.3,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/18/2026 7:00,2026-05-18T11:00:00.000Z,20,40.8,29.8,5952,471,471,22.1,22.1,22.2,75,75,,32163,18958,27.8,48.2,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/18/2026 6:00,2026-05-18T10:00:00.000Z,20,39.7,26.6,5310,470,470,19.9,19.9,19.8,82,82,,32288,19006,26.6,47.1,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/18/2026 5:00,2026-05-18T09:00:00.000Z,20,36.6,23.8,4766,462,462,19.4,19.4,19.4,83,83,,32421,18975,24.8,41.8,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/18/2026 4:00,2026-05-18T08:00:00.000Z,20,32.2,20.7,4140,461,461,20.1,20.1,20.1,80,80,,32425,18904,22.3,34.7,,,,,,,,,,,,,,,,,,,,
