Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/23/2026 11:00,2026-05-23T15:00:00.000Z,20,1,1.5,300,,,,,,,,,,,0.3,1.4,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/23/2026 10:00,2026-05-23T14:00:00.000Z,20,1.2,1.5,306,,,,,,,,,,,0.3,1.6,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/23/2026 9:00,2026-05-23T13:00:00.000Z,20,0.9,1.4,285,,,,,,,,,,,0.2,1.1,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/23/2026 8:00,2026-05-23T12:00:00.000Z,20,0.8,1.4,286,,,,,,,,,,,0.2,1,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/23/2026 7:00,2026-05-23T11:00:00.000Z,20,1.1,1.5,301,,,,,,,,,,,0.3,1.4,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/23/2026 6:00,2026-05-23T10:00:00.000Z,20,1.1,1.5,299,,,,,,,,,,,0.3,1.3,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/23/2026 5:00,2026-05-23T09:00:00.000Z,20,1.3,1.5,309,,,,,,,,,,,0.3,1.5,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/23/2026 4:00,2026-05-23T08:00:00.000Z,20,3,2,395,,,,,,,,,,,1.2,3.5,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/23/2026 3:00,2026-05-23T07:00:00.000Z,20,2.8,1.9,376,,,,,,,,,,,1.1,3,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/23/2026 2:00,2026-05-23T06:00:00.000Z,20,2.2,1.8,359,,,,,,,,,,,0.9,2.5,,,,,,,,,,,,,,,,,,,,
