Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/12/2026 0:00,2026-05-12T04:00:00.000Z,20,5,3.1,765,460,460,10.4,10.4,10.5,70,70,,33603,18916,3.6,5.3,403,384.8,286.7,289.4,311.5,18.2,15.6,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/11/2026 23:00,2026-05-12T03:00:00.000Z,20,6.5,3.6,891,486,486,9.3,9.3,9.3,71,71,,33424,18765,4.7,6.7,402.9,384.8,288.4,289.3,310.4,18.1,28.1,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/11/2026 22:00,2026-05-12T02:00:00.000Z,20,4.6,2.8,704,474,474,8.9,8.9,8.9,71,71,,33444,18763,3.2,5.1,402.8,384.4,287.5,289,310.3,18.4,24.2,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/11/2026 21:00,2026-05-12T01:00:00.000Z,19,2.9,2.2,556,467,467,9.7,9.7,9.8,68,68,,33492,18788,2.2,3.2,403.8,384.4,287.4,289,311.2,19.4,23.8,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/11/2026 20:00,2026-05-12T00:00:00.000Z,20,1.5,1.5,366,454,454,10.9,10.9,10.9,66,66,,33592,18872,1.1,1.6,405.6,384,286.8,288.7,312.7,21.5,21,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/11/2026 19:00,2026-05-11T23:00:00.000Z,20,0.8,1,262,430,430,13,13,13,57,57,,33657,18874,0.5,0.9,407.4,383.5,286.4,288.5,315.1,23.9,19.7,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/11/2026 18:00,2026-05-11T22:00:00.000Z,20,0.8,1,256,419,419,15.3,15.3,15.2,42,42,,33723,18724,0.5,0.9,408.1,383.5,285.7,288.5,317.1,24.6,14.9,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/11/2026 17:00,2026-05-11T21:00:00.000Z,20,0.2,0.7,179,418,418,16.3,16.3,16.4,35,35,,33772,18565,0,0.3,408,383.3,284.6,288.3,318.5,24.6,8.2,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/11/2026 16:00,2026-05-11T20:00:00.000Z,20,0.1,0.7,173,416,416,17.1,17.1,17.1,35,35,,33732,18500,0,0.1,406.8,383.4,284.3,288.4,319.4,23.5,5.4,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/11/2026 15:00,2026-05-11T19:00:00.000Z,20,0,0.6,143,417,417,17.3,17.3,17.4,35,35,,33738,18489,0,0.1,406,383.6,284.5,288.7,319.6,22.4,4.7,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/11/2026 14:00,2026-05-11T18:00:00.000Z,20,0.1,0.6,160,420,420,16.8,16.8,16.9,36,36,,33726,18505,0,0.2,406.4,383.6,284.7,288.6,318.9,22.9,6.7,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/11/2026 13:00,2026-05-11T17:00:00.000Z,20,0.3,0.8,205,429,429,17,17,16.9,34,34,,33628,18426,0.1,0.3,406.5,383.7,285.4,288.7,319.1,22.7,11.4,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/11/2026 12:00,2026-05-11T16:00:00.000Z,20,0.2,0.8,193,421,421,16,16,16,39,39,,33754,18648,0.1,0.2,406.6,383.8,285,288.7,318.1,22.9,8,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/11/2026 11:00,2026-05-11T15:00:00.000Z,20,0.3,0.7,182,429,429,15.4,15.4,15.5,40,40,,33767,18740,0.2,0.4,405.6,383.7,285.8,288.7,317.4,22,13.8,,,,,,,,,,,,,
